A,B,C,D,E
-1.1016351421955841,-0.8013704022372352,-1.7800545032641364,-1.3206876501222284,0.32879308908440386
0.345538661595123,-0.48426973323429534,1.7798786417924777,-0.21251125705527593,0.5457215098559991
1.544646694727631,0.13626606426921567,-1.5538512791075858,-0.3937331920216686,1.9798993734266344
0.08176876182546595,0.19772597065768993,-0.3757387722416216,0.7333834216013685,0.1675325678974829
0.43587743832828846,1.4390362273321784,-1.4741631114826665,0.6233921653714531,0.425801811821301
0.2294217244553978,-1.9966010353645827,1.1942741688159337,-0.2386625030242427,-0.9678802062156822
1.8178722624564558,-1.236472950637359,0.24560534884745683,0.5127202759151867,-0.8420678519914164
-0.048513216722659507,-0.6104940830929855,1.2857897350126315,-1.4137959482860454,0.34174227400024826
-0.8830292548160495,0.8197033666177055,0.10806328356243593,1.7098257256436624,1.3068985103431128
0.7749306475066278,-0.49388755708604837,-0.9864023255174763,0.7489967468807072,2.284780952809473
1.1810021307135963,-0.6652005512245598,-1.471677642635027,0.7881962106373711,-0.8030784980673379
1.6328655442265338,1.7373089541597697,0.8273570209725409,0.3167086289591767,0.9036879464394852
-1.1313612243442703,1.0632282124542094,-0.4642447266915748,-0.2676133839087439,0.5571331417219868
1.0539676331558,-0.26408530861241936,0.22816167760652548,-0.491847265278895,0.029737127011390124
0.7623037856253433,1.0774736722454212,0.7703861439468253,-0.522317740249701,-0.14762040802726717
-0.6447657566796614,1.084096095770596,-0.20362162326954297,-0.08256762101626411,-0.27389660188613274
0.2132450333025427,0.17447042855601907,0.6465777786575638,0.04926984777684671,1.2654964567171327
-0.5147011648160579,-0.029841972633963716,-0.21959720757706153,0.011887055571062963,-0.3512233956976318
1.36563518356627,0.21225853716295945,0.6078668039728331,-0.15584660625164978,0.14709632507736875
1.0012072781491088,0.3535643559589594,-0.3326560503993861,-0.8406560247655523,0.5604937354356627
-0.9745757962330488,-1.067570497633753,-1.8535509522606168,-0.48327307442513784,-0.43369783207026263
0.9936488088178054,1.7393793265932567,0.4754714075324393,-0.24713434217952088,1.0651625121797061
-0.2839138637222834,0.10902624018850378,-0.37559424642104905,-2.810066985114883,0.5866067714718607
-2.8499236004316435,-0.6638195307300989,-0.8643065184797307,0.24128219275092952,-1.119312308995854
0.595723983878949,1.1024352664846815,-1.367719634230702,0.5511425238331097,0.17694563327953652
-1.1438176467776207,-0.6807536674641758,0.2754010804845537,-1.140913989295249,-1.9490364527095034
2.0093245439050142,-0.3930606323689623,-0.5549809332940284,1.6638878111110045,-0.6794093777265406
0.36242664720442713,0.64417737306551,0.3075868429875829,1.2024032085438994,0.48349862496683993
0.3847330436263199,0.9643357542839568,-0.4748958408435156,0.2771347058805271,0.7993361231617861
-0.6263145478466048,1.2941467728183238,-1.4201783268908084,-0.37268100775844293,0.1574916379872897
0.3515632554604319,-2.9203324254835503,0.5438552580101613,-0.5363783459001766,-0.030621056305262722
-1.9116681479262925,1.1571045613147282,-0.8005300918884181,-0.357135442840918,-1.2961496861808204
-1.0790713367614737,-0.823026149883095,0.21683676013679196,0.013439537307910298,0.3791277750708186
0.3071235899723986,0.4507770663511887,-0.3863855655240421,-0.08881303052144206,0.6203949448268422
-0.3255625723436568,0.32385218178538927,2.2569160730594033,-0.2638808873918378,-0.3370932775569233
1.5247141768934436,1.3557159513471615,1.085879854404797,0.5956546126898344,0.6594078036836866
-1.6738140522823548,-0.4285828556517569,-1.2304961980125486,0.13795441082236332,-0.6674265630435551
-1.314832740048018,-0.9289894298136786,-0.11958483282775081,0.26968973546681724,-1.0630915229739737
1.571288475542891,0.15660694063701627,-0.11443544363314263,0.639295794042585,1.1569407331094688
-1.6419056285285105,0.44837097277092086,0.2955102856611667,0.7215506714550046,-0.35751165679529506
-0.8987136772234715,-0.5478558696065242,0.683990490680883,1.4784140284783698,2.8240576921089326
1.0555597085718815,-1.862477534339555,0.18948552100030788,0.19097310294188846,-0.7519502513475813
0.48286989292720256,1.501115745095175,0.8966894445223257,1.410578500231977,0.31864493404529637
1.4923013678093853,-1.0392062963995365,0.47614872488740073,0.7580209893194197,0.3641633712115874
0.562561694352764,0.30867392665126536,-1.867984964010094,-0.3077906464529456,0.7890926418208882
-1.1609287415747975,-0.3639406237243265,-1.1360250149662263,-0.8120489565650079,-1.5686269508789015
-0.7768014934030845,-0.2719997768197357,-1.0195295409035998,0.7321703608160767,0.37390167230219645
1.4019181539839867,-0.14674817517822789,-0.32140351726209887,-0.7419480512525479,1.638313328324516
1.0512662751119346,1.2936575498870257,0.5690357257072434,0.31437018960090163,0.1090225977859957
-0.017415873767843964,-1.6426081289964154,1.2775916935445923,-1.6520780592183468,0.6253223432818991
0.1814837142584655,-0.08601219826371327,0.004578552864340609,0.40240374339778506,0.6329274923786551
-1.6658410751293122,0.015688510317517525,-1.0316822229970175,-0.15430714621442318,-1.4528179453130285
1.1868245946280949,-0.3884988728990712,-0.6416309927248957,1.8603516032814669,2.840252961659649
-0.28727510944930773,0.9808992637960077,0.3853334877702485,-1.0902759146174585,-0.4526273972268662
-1.0051562010745232,-0.5064274355820769,0.15832238099118312,0.5972876852977023,0.24897157738841622
-1.2333415431736425,1.5885447393709915,2.1817522863537837,0.07709075084016746,0.13898137481332917
-0.6561106165775981,0.6546836293596615,0.6086507334768838,1.1300788614325903,0.6508321588637278
-0.5006292661630034,0.05223797903791323,0.663293100099791,0.2710797796595356,0.7942895488317304
2.6226002877466716,1.210888794806805,1.5799071511435017,0.8619073489897526,2.5912567544704066
-0.28054993021193864,1.7498679350253152,-0.30665705837148616,1.1102598169034248,1.2863353327974574
-0.931310414165759,-0.18578445292265133,0.53716714409029,-0.6072221208816577,0.25683480991499613
-0.7902112353368741,1.6501162332075088,-0.1931504025919221,0.4452357301803162,0.967015691421111
-0.24216724113507423,-1.4437607353192297,0.15514617265111114,0.7916095507368414,-1.5592222404412395
0.0042916761969647695,-0.15630065421073797,-0.4068219405095257,0.08853809056997991,0.28145679832392295
-0.12207623561465791,1.8772747268031695,0.31683591476175443,1.9827591645231526,1.5883870613037767
0.6497305839295472,0.7424360125960178,0.35895399594517197,-0.8829584249809228,1.9704707033178328
0.0546122021543493,0.420159707650031,1.7308025258572477,0.6448777518956519,-1.1234258410216031
-0.8479673556575821,0.2775956976317917,0.21588298595712876,0.8345718312922115,-0.5273439869622539
-0.9844670986745606,-0.6521535261014907,-0.8405314980231492,-0.06699959546949995,-0.36033510375536254
0.2746555234554348,1.3201881377523177,-0.7348861900192607,0.1876220487282416,0.542298553235213
-0.5689674935108471,-2.088898290177326,-1.3185663475759337,-0.8360618444835768,-0.3133134275139674
-1.7241860685644435,0.12003727403809279,0.3167218416550976,0.1664559629243007,-0.7467299949956127
0.8751039083062503,-0.6760328463684894,0.3614358088457505,0.2856026809656183,-0.9033800130125712
0.20165811731203792,-1.2249343937682717,-0.4249181259224991,0.6834867009613398,0.8951811429458377
-1.4318156553166415,1.5381304938184308,-0.6394386738670287,0.17590231764807673,0.8206051767566354
-0.4365628936220752,0.1554431570855674,0.43194021700166013,1.2287405420154696,-0.30808476454949635
1.7500640309115325,-0.5303850630268067,-1.099446169061781,1.0879050500691916,0.28389315216700184
1.4026271001660664,0.5703996835859665,0.424630557865257,0.16333645249197415,1.819720577549714
0.6161936453302714,0.35091884004103063,-0.7430022376609877,0.43255306301110963,1.0138401046323147
-0.2342784397178089,-0.510691341705876,1.1779841570230112,2.064805524770455,-0.14764579570773315
-0.5380673217146682,-0.36264041602123687,0.4709719907891564,-0.9776908565760218,-1.3524081710615394
-0.8861487884190979,0.3947039755876039,-1.3374673609945595,-0.9619119383503344,-1.6480741128851395
0.5653625742082298,0.0005660769810488834,0.8299518813483838,-0.746263712659551,1.2077315376000999
1.5854133273792845,-1.0719981252843098,0.7816590218127168,0.29992353297452906,-0.5477432337706315
-1.4937644245121124,-2.6584125294687095,0.1808270120770152,-0.2654783559345813,-1.935300325234942
0.6049821361196445,0.3907429572638962,0.12543559449794559,0.7178336208776445,-0.828230049211332
1.6535981687143588,0.4609726561883491,1.664624758208516,-0.40176883806316066,2.633394777393412
-0.32979730036205623,-0.24128725381769126,0.9478579554194275,0.2233146139538149,0.46879300669474455
1.5124683128101646,0.7174219970562352,1.1680466167215966,2.2131539551913075,0.6052800396269874
-0.7281006935795409,-1.6722024340978634,-1.0765884553381957,0.2635205741791342,0.3302534337849694
-0.09552228986991454,-1.6365701819451126,0.8462875231180218,1.4118757026396274,0.8560425110176063
-0.4930514101227612,-2.902848869721075,0.6563371008766523,0.05867272074411233,0.2425022405252465
0.29495075086464545,-2.379478408915274,-1.145441013815181,-0.16139433145938925,-1.98654359192302
1.685134482975615,-1.0679167915191943,-0.9753434259226516,-0.8080918689170642,-0.5669463511474415
0.2090885150817293,-0.4648628800784071,1.4709732023054107,1.2774746450423728,0.6143138993703157
0.26448876834967455,1.5143105079060746,-0.36410668068620416,0.06971509577637226,0.8462017177492311
0.9193619102623327,-0.8994537399501782,0.17876818077183534,-0.8346759269093222,0.3555410524614366
2.5242433581124133,0.9864365675641801,1.020184587064431,-0.4702968966976056,3.0182180606062188
-1.6373847666825398,0.2841020067066946,0.6741483632839348,-1.9685608393590017,-1.2972128401941114
1.4500768408888138,-0.08902117201495983,1.28540424435337,-0.7682008929920792,0.10779297112389304
1.4316230335020645,-2.663558674382907,-0.9915849208453444,-1.8549462283472455,0.5694600404150341
0.786068175911927,-1.5326823676748296,-0.573697654860372,0.646115003507355,1.6924079613517546
0.6878697357455709,1.158338010485057,-0.3845427708343292,0.42870763993263633,0.13804058155929677
1.3678895185242002,1.707884678889663,-0.14078070660641095,-0.9130588111607315,0.44196009185556817
1.306266132271748,-0.7032878736277997,0.40642082878082464,1.102917325970427,-0.637940025490027
-0.9308393481302917,2.500538374582367,0.25773369140535735,-0.9300775430957555,0.27227520890343526
-1.0321388463175665,-0.004983788118810803,0.7874657016845877,1.5024449240224151,-0.6593010209698074
0.11624847931267686,0.32403806098054616,-1.2316125601661498,-0.33078865827189097,-2.1357606597952254
2.467688455671117,0.8637012224428502,0.9226301327857154,1.5296055130707231,1.6987805220188006
1.3766946963803761,0.40429564843329885,2.0053241926727248,0.5850980705121078,2.6025234667998163
-1.6053305397340818,-0.2228113593875421,-1.987626068629381,-1.5036175468447883,-0.4057332801918087
0.739868000188727,-1.077179062418172,-0.41966447638244014,-1.1333232380060745,-0.06007295681025162
-0.288704651841792,0.17268617804557115,0.6912468525213081,1.2858679047224213,1.160742796921143
-0.49677769697553203,-0.5928232872701382,-0.12170518572210448,-0.5670997529506249,0.6652199075849043
-0.7401740307596077,2.399988006495483,-0.4595466622202702,0.41554427354316587,-1.3604639908916634
-0.13926047128475946,0.4316830175549968,-0.20059657525067118,-0.288484752837109,-0.1122421854255535
-0.8083571204481198,-0.013283564492762462,-0.48526024929790873,0.737497027904617,1.3162992779790876
0.6012266121580242,1.2078707983479018,-0.6212955028428608,1.2358209208191333,0.26681170870704457
-0.26800590549943293,0.18068551846875391,0.7136450760553517,1.441849449306205,-0.8505877767806849
-0.23350408619590976,2.2824848854818067,0.7155774793648885,1.2911702624120036,-1.6313534502807345
-0.5986624140385546,0.9845897370979827,0.31863198257044145,0.8179170904932087,0.23383600973145022
1.3702677270964216,-0.5772542114616999,0.5490141649228966,0.6787056084515469,0.6512517726471402
-0.2259142002845188,-0.02067575890383947,0.8131563305962063,1.9413923015825576,-1.2016205956174675
0.8836951866581045,-0.28360297064997986,-0.45212802130590424,-1.1682225597046982,0.47891934622438515
0.25471462513135845,0.7707660782913864,-0.23012071028100917,1.7203543336738096,0.37717704754106146
0.39356322302181046,0.7044487639778827,1.3489775725545765,0.45260837095635204,-2.0068668434403794
-0.8265617578332781,-1.264096419113403,0.7791702943379173,0.03912823087461404,-1.0906084268990164
1.1549451855569406,0.5172231639555592,0.20481690399386854,0.4453442779427459,-0.33687445233239693
0.3568377611584382,1.984997632349918,1.9142686117807937,1.1533448416446803,1.3760574426079832
1.6860673126421608,-0.09940601292239906,0.3059284085359131,-0.06004195221861234,1.390061400189859
1.101991162639115,-0.4517798562906678,-1.2218070781445836,-0.826253893445914,1.395709964597716
1.9363386007610206,0.4885006952169866,0.03679168387457252,0.7757931506284764,0.1965466958270541
-0.998680527475255,0.09575624030861536,-1.4490508128745658,-1.5431440115980735,0.027797501836479572
0.9175915274337897,-2.04571182760935,0.9258813084223971,0.7938881658726963,0.5627192612037453
-0.9949148269927419,1.0073292983460178,-0.8499354127407798,0.4593972722854013,0.3815633610607685
-0.9261254212438648,0.20760256227368049,-0.4839352434202886,0.5389719810738861,0.5759605024319349
1.1770896516046858,1.80137914692462,1.3990724175455915,-0.4139538493830012,0.7075221139989941
0.9588673413714364,-0.46676644235914894,1.025495059650682,1.637232760644916,-0.5438247734923571
-0.942090254303493,-1.3022800624874704,-0.29437152819650153,-1.7116245984664396,-0.24802093067646128
-0.8016952532726719,-0.8342572208555307,0.5452175787806478,0.10261242026254033,-0.46253526577789283
0.8143498545691894,0.9486822096801503,0.2995290541214643,1.7209458803081474,1.0859463783594119
-1.4741126328634462,0.0703082381110182,-0.07505472118128584,0.023431319432170174,-2.1618922058459082
-1.499897521678078,0.3073577235746764,0.8502670247031882,-1.939463603393103,-2.096465682098256
0.48406539428969825,0.14649027751648844,1.6357809878809455,-0.37218290728313647,2.2314549767077567
1.6978699669257082,-1.9766709561933478,0.08709997374006916,-0.1624911371062802,-1.3751169979004987
-0.8314530052405548,1.0730217581786716,0.7238404250101589,-0.10550805082661087,0.012393476153937886
-1.0025757801952677,-1.4080760898968254,0.1871380695866636,1.2517507202101665,-0.6299597458776586
-1.7476214107838373,-0.09593548252227116,-1.3909491909905272,1.6593954543315097,-1.7844461739812314
1.5045031021653195,-0.3210829405295491,-0.7023674668014818,0.5533588947674749,0.5605589788356425
0.3581158417071179,0.6877906705748097,0.8754824941750509,-0.5344507933807484,0.580582564992285
-1.6764039671959798,-0.7819661756755067,0.041864422551433085,-1.123123648033561,-0.5299894710221653
-1.3679482279220134,-1.2073677137568222,-1.550479747183124,-1.9949857607785495,-0.29561683453464105
-0.2270770681391367,0.6486290048882384,1.5920693044149699,1.3323219745849795,-0.5540805447352042
0.8341760480112023,0.4589521130664664,-0.3537136047714933,1.1118658050174228,-0.0527821750202259
0.8707427336836246,-1.021469733205849,1.3447014462790987,-1.790147190454244,0.5778429745906348
1.1532326153887604,-1.3629349389229992,-0.638462182409294,-3.045172569340382,-0.9229180225945911
0.4193533621847255,-0.13637375589554682,1.2257455294142872,-1.5986823058635453,0.4426075058626147
-1.1878077958842164,-0.0757001751370689,1.171044888749446,-1.2594862453435671,-1.6330324661470432
1.2288964482247628,0.8080308083256231,0.18789239770680854,0.9085800672162442,0.06761791594631478
0.05523913478020776,0.8548841573572311,1.6700686089710892,-1.397867712111454,-1.2000879068037695
0.21937117612433618,-1.1519230760066848,-0.5125282558965149,-1.87620984883685,-1.135619937326044
-2.0226736712700473,-0.16634903584684319,-1.4401860718617951,-0.9460948519848217,-0.5920553169316715
0.6255826882881411,0.059651714528005516,-0.8938288178710793,0.7803085248498242,-0.38096091678506594
0.9647673637716349,1.328982302547066,0.9980704071604208,-0.4950573250161319,0.07734086991553542
0.4099467043115657,-1.0844087398353226,1.4868813505477325,1.6611426272879843,-0.5635688992982596
-0.4073863862322847,1.8724675011248837,-0.08146184955751773,1.1066329733883153,0.7323965284380508
-1.0978229947643778,2.2652840405157657,1.263005696634908,1.5830217571100855,-0.7458650642568059
1.2335435493936833,-0.6153548417753059,-1.510651283127347,-1.1564567535846968,1.1396967408853849
-2.5046043136186666,2.064435214908853,-0.24693363419685474,-0.1904479659930034,-0.1124430547804681
0.0756495938173225,1.4705172520681848,1.1969840040070312,-1.2648568889407592,0.2314220576558928
0.7560911070011022,-1.0502423800411216,-0.40752952483130617,-0.9693561156576928,0.34330135555069297
-0.10325551981895349,-1.0613019371779207,-0.11569391856534127,-1.2820498102465114,-1.3782305805130968
0.07427874918101347,-0.9063283765348068,1.6353125872755598,0.5245463503175857,0.5758149949079409
-0.14513110903907822,-0.2644869539136568,1.5579405739958874,0.04236751752152003,-1.8652290845600177
1.1666935294884442,-0.04079201178716164,0.3172318482178631,0.43236393066224194,1.9302953240403389
0.4300648538761601,1.049715734639074,0.35566641213248895,-0.5917298554239518,-1.4981894358700811
-0.032829003378834855,-1.6199111242191386,0.9671189175035387,-0.3483967870185998,0.6559773686285181
-1.1305354061169177,-0.8116879094078553,0.03836235768398861,0.31391077980354876,-1.0743003871954966
-0.2612138225397384,1.113628759642406,-0.3530642780943401,0.21369029482802282,1.3585029761516392
1.3211554817387239,-0.6157119698891688,1.5457207699864441,0.3419668075803933,0.18060218727603833
1.2787141980189867,1.0272746019616588,1.056742897471708,-0.8870648443690297,-1.1066093779283577
0.5482839504744957,1.871678881022475,0.3031679915354799,2.5667674850430777,0.9097950528948215
1.5192006316962543,-0.17285436284837763,-0.7119266716518922,0.4187358383255189,2.1072865275486916
-0.8043969579824143,0.5853554136982368,-0.11156678412504681,0.5013435184891079,-0.3197734928692474
-1.3300411669256311,1.1411792450127196,-0.5487099816655856,-0.37667512980515583,-1.7172383021485191
1.0485149515392664,0.5576066213853209,-1.1616455500406697,1.6249668761248028,0.43324339516840366
0.4323637019151828,1.3001398702207319,-0.018572730890857817,-1.335099602601266,2.671168047320858
0.18287006918749077,0.7126854489380852,0.18170528006357514,1.6019985513075317,0.0616588515400425
-0.46409531522705877,-0.6021264908858028,0.23151632954042173,-0.6832051855874072,0.1530362168270333
0.035322843560459685,-1.0151582669399148,-0.15288068109963365,1.1125525352172225,1.6592063427847046
0.3976442296833991,2.5976097013901582,0.33733248985591613,0.15326026768824047,0.5057511418963244
1.3156260819431596,0.5790718988624214,0.02197843900916275,1.8368113596387785,0.5587668281876417
-0.29250718319240293,-0.6753329460083178,-0.11830010789250718,1.0471964329367598,-1.1330646267324362
0.21152095447727312,0.1604415382643694,-2.581024779506003,0.09917187873487761,-1.3265886452286424
-1.4793055641099937,-1.053132283030063,-1.4189136732573224,0.8969081843040525,0.3839251845205762
-0.618960500758421,0.21543472970585187,-0.14192801782348305,2.0886390417490186,-0.3811612993966622
-0.013405825140644461,0.6751261580959808,-0.37613190363864685,-0.29157858737260717,0.9982167874856777
-1.1140556457245736,-0.35291679925856,0.10170475307294366,2.6528268693002808,0.8541144362917372
-0.004027121311986016,0.864533346759487,1.0165474062364401,0.18728643404786047,-0.2763062538572863
-0.550023145819226,0.18860154711931665,-1.3965116168453393,-0.12926598116589852,-1.5740508854441242
0.003951929012386542,0.8636807700844479,-0.21925832203128187,0.569884702013358,0.38959225505461687
1.12437488586568,-0.2815894760281004,-0.06218464440791164,1.083732264361532,0.7919201372274288
-0.11187904038631707,-1.3621956403802589,-1.1750762059892692,0.7590735195093429,-0.40777639571546287
-0.8200066390715666,0.1398544249069777,0.25700368100608717,0.005542835288881121,0.02968219382449115
0.47633086123903506,0.18921878437344292,-0.09107465642531513,-0.3638354789114261,0.20885607473199722
1.232387196279257,-1.006275658989435,0.8705793795339207,0.7495549454108457,0.7906160490546148
0.646191579434018,-0.28551454567021595,0.4328621402019444,0.9122470920381917,-1.006614622120998
-0.35924881653918067,-1.4980299045631915,-0.17248454345155176,0.45975930961414035,-0.17170296161943405
-0.25152855690483167,1.4324153934422148,-0.334227709709399,1.7648072278512592,-0.7108466131058907
-0.007966260290240147,1.5810438696294098,0.15559909451128437,0.8706598446657964,-0.3162705693027554
-0.29560092713045794,0.6558177639974772,0.7768778154404237,0.7301559159282313,-0.37305286619305905
-1.193883333032709,-0.35683176686812057,-0.8612335620162949,0.5514991230981491,1.519395959499631
0.6794331910995425,0.44283214904467644,0.34108791710308045,-1.371516957920273,0.8494190880218191
-0.6708977967264792,-0.6418828143700048,1.1251188478273766,0.9587247612976383,0.01904860759690919
-1.5361593817728378,0.8253413850145016,1.0821679830898983,-0.42815844050435364,0.6245765489416023
0.01582652839423764,1.012966989985346,-0.14636716833263358,-0.39650653658369733,0.8044037118318234
-0.5265762925665627,-1.985557850159884,0.1793186026621341,0.196884036338174,1.136936108406861
-1.9102409593547087,-0.328779656574882,0.7015716331620221,-0.5461209002748305,0.6460941357526337
-0.3090974245127201,0.7954469596707769,0.4368215140048143,-0.10407677138975906,1.0073329826323256
1.2537906696194288,-0.08490469912630112,0.5420587018884374,1.5529711949153482,0.969551473293503
1.0347055096027258,1.874020950095547,1.8471263534285263,0.3849794293618852,0.20388616241850685
-1.4414311270789992,-0.8139298871432487,-0.7408963887804922,-0.7445886892230008,-1.2063451010273272
-0.5567763149287551,-0.1587688144312696,0.21586626449389099,-0.6969426912627544,-2.5676585986346514
-0.9925425966063618,-0.8330540279570554,0.22792969762918963,-0.0924155083175067,-1.1450760386314907
-0.26322227527268344,-0.9083837703774266,1.1856325705205055,0.0459118771254307,-0.39609037510326084
0.29049973360073716,-0.6134904743454561,0.8391759943998208,0.032552500942396936,0.07520561243943089
0.4992893783254116,-0.2005311395064116,-0.6899894164389232,-1.161517872816892,0.008809172896755573
0.6631713197061219,-0.09265329652944791,-1.2223206547262613,0.9538398827555559,0.17785860441051685
-0.020191428099408062,-0.31670767170957226,-0.7555032759547465,0.2432276776578034,-0.04270697854716556
-1.465879865505267,0.9289156983407424,-1.0237069947296429,0.7801855211119672,-1.9084567108894475
-0.932244938099558,0.7555503872609307,0.9904217804968074,0.6088127661648249,0.3780788751750438
-0.6886016275901914,0.5414916836532803,0.997217800649258,0.34511344452748927,0.9552581310420277
-0.13356657706490616,-0.1360962466845599,-0.011433111349894644,0.8465278264247871,0.004075218128467068
1.4405828394803841,-0.581912360562538,0.8429545212801869,0.7077724391165171,1.122542639521978
0.3189388649470862,0.4534506347316948,0.7416724806556864,1.6784905582273089,-0.0723972668811175
0.7215140592075147,-0.22000505379085758,-1.2827157647001142,-0.10933193403756589,0.3076124866247683
0.6705348504442104,0.9532199690586836,0.05772777245082943,1.0467959313650896,0.1661665701915797
-1.2802102984278425,0.30472299581800333,-0.23695199203682943,0.7117298714362797,0.6349383003324115
-1.3621083354701602,0.7950643924143271,-0.057332321097486066,-0.4439705354301213,0.4538624026242826
1.2347964667580902,-0.3351322201787043,-1.2141140930054393,1.061141285073651,0.4358586221809413
-1.9726006555217561,2.802205739472475,0.08493870782011034,-1.0047883760940295,-0.5014464388399563
0.35811944943965834,-0.7087160204361149,-0.09007068469477753,-0.705287975247194,-0.5160532171108271
-1.1836142383681638,1.1078379264052427,0.5528888408420515,1.241308206588945,-0.8980630639490226
-0.012583867342715892,-0.10897207129391684,0.27040395752756585,0.29475571143968465,0.6638012481970197
1.6367824257675447,-0.24135764703375312,0.19286274146491184,1.1851207602517129,1.088051117669719
-0.3874979802527921,-0.23998069564520189,0.5338004908046934,-0.8490439181110391,0.3623501940732606
0.05643435238852201,0.6065548831694697,-1.1703053157394812,-0.8352165442752877,-1.6703946388124646
0.5567805026180886,0.5867450804237796,-0.16734562205339798,-0.6133965932215694,1.2888709262671816
0.8350428308000406,-0.8943462162339471,0.9684995071073618,0.1762594109396623,-0.4580335726408774
0.815886170825123,-0.6965014491559963,0.3927743778979373,0.3002697264699147,0.9234089631604745
0.11890729437478433,0.580585172062486,0.04202310357632806,-0.743967758691613,0.9439315328742668
-0.005651884121027041,0.9371803433437449,0.19349628201312968,-1.271702792438558,0.3597157292208078
-1.2092888280714733,0.2984958710595496,-1.1014135031022612,-0.1766191132500142,-1.1441470139762144
1.3671531019937564,1.6106039983593028,-0.20248145271990528,1.8620378067482173,1.3020923932231674
